example_html_field,title_field,price_field
1650BP36,"Blue Hose -- 1/2 dia., 36 L","142,758"
1650BP48,"Blue Hose -- 1/2 dia., 48 L","161,1435"
1650BP60,"Blue Hose -- 1/2 dia., 60 L","195,75150000000002"
1650BP72,"Blue Hose -- 1/2 dia., 72 L","223,8705"
1650BPCF24,"Safety System Kit, 1/2 dia., 24 Blue Hose, Safety Quik®, 1 elbow","262,8045"
1650BPCF2S24,"Safety System Kit, 1/2 dia., 24 Blue Hose, Safety Quik®, 2 Swivel MAX®","423,94800000000004"
1650BPCF2S36,"Safety System Kit, 1/2 dia., 36 Blue Hose, Safety Quik®, 2 Swivel MAX®","447,741"
1650BPCF2S48,"Safety System Kit, 1/2 dia., 48 Blue Hose, Safety Quik®, 2 Swivel MAX®","470,4525"
1650BPCF2S60,"Safety System Kit, 1/2 dia., 60 Blue Hose, Safety Quik®, 2 Swivel MAX®","505,06050000000005"
1650BPCF2S72,"Safety System Kit, 1/2 dia., 72 Blue Hose, Safety Quik®, 2 Swivel MAX®","547,2389999999999"
1650BPCF36,"Safety System Kit, 1/2 dia., 36 Blue Hose, Safety Quik®, 1 elbow","277,94550000000004"
1650BPCF48,"Safety System Kit, 1/2 dia., 48 Blue Hose, Safety Quik®, 1 elbow","285,516"
1650BPCF60,"Safety System Kit, 1/2 dia., 60 Blue Hose, Safety Quik®, 1 elbow","316,8795"
1650BPCF72,"Safety System Kit, 1/2 dia., 72 Blue Hose, Safety Quik®, 1 elbow","349,3245"
1650BPCFS24,"Safety System Kit, 1/2 dia., 24 Blue Hose, Safety Quik®, Swivel MAX®, 1 elbow","338,046"
1650BPCFS36,"Safety System Kit, 1/2 dia., 36 Blue Hose, Safety Quik®, Swivel MAX®, 1 elbow","362,3025"
1650BPCFS48,"Safety System Kit, 1/2 dia., 48 Blue Hose, Safety Quik®, Swivel MAX®, 1 elbow","379,60650000000004"
1650BPCFS60,"Safety System Kit, 1/2 dia., 60 Blue Hose, Safety Quik®, Swivel MAX®, 1 elbow","409,8885"
1650BPCFS72,"Safety System Kit, 1/2 dia., 72 Blue Hose, Safety Quik®, Swivel MAX®, 1 elbow","443,415"
1650BPQ24,"Safety System Kit, 1/2 dia., 24 Blue Hose, SnapFast®, 1 elbow","202,2405"
1650BPQ2S24,"Safety System Kit, 1/2 dia., 24 Blue Hose, SnapFast®, 2 Swivel MAX®","373,1175"
1650BPQ2S36,"Safety System Kit, 1/2 dia., 36 Blue Hose, SnapFast®, 2 Swivel MAX®","386,0955"
1650BPQ2S48,"Safety System Kit, 1/2 dia., 48 Blue Hose, SnapFast®, 2 Swivel MAX®","406,644"
1650BPQ2S60,"Safety System Kit, 1/2 dia., 60 Blue Hose, SnapFast®, 2 Swivel MAX®","438,0075"
1650BPQ2S72,"Safety System Kit, 1/2 dia., 72 Blue Hose, SnapFast®, 2 Swivel MAX®","473,697"
1650BPQ2SR24,"Safety System Kit, 1/2 dia., 24 Blue Hose, SnapFast®, 2 Swivel MAX®, restraining device","403,3995"
1650BPQ2SR36,"Safety System Kit, 1/2 dia., 36 Blue Hose, SnapFast®, 2 Swivel MAX®, restraining device","408,80699999999996"
1650BPQ2SR48,"Safety System Kit, 1/2 dia., 48 Blue Hose, SnapFast®, 2 Swivel MAX®, restraining device","430,437"
1650BPQ2SR60,"Safety System Kit, 1/2 dia., 60 Blue Hose, SnapFast®, 2 Swivel MAX®, restraining device","459,6375"
1650BPQ2SR72,"Safety System Kit, 1/2 dia., 72 Blue Hose, SnapFast®, 2 Swivel MAX®, restraining device","496,4085"
1650BPQ36,"Safety System Kit, 1/2 dia., 36 Blue Hose, SnapFast®, 1 elbow","208,7295"
1650BPQ48,"Safety System Kit, 1/2 dia., 48 Blue Hose, SnapFast®, 1 elbow","226,0335"
1650BPQ60,"Safety System Kit, 1/2 dia., 60 Blue Hose, SnapFast®, 1 elbow","262,8045"
1650BPQ72,"Safety System Kit, 1/2 dia., 72 Blue Hose, SnapFast®, 1 elbow","293,0865"
1650BPQR24,"Safety System Kit, 1/2 dia., 24 Blue Hose, SnapFast®, 1 elbow, restraining device","228,19650000000001"
1650BPQR36,"Safety System Kit, 1/2 dia., 36 Blue Hose, SnapFast®, 1 elbow, restraining device","235,76700000000002"
1650BPQR48,"Safety System Kit, 1/2 dia., 48 Blue Hose, SnapFast®, 1 elbow, restraining device","254,1525"
1650BPQR60,"Safety System Kit, 1/2 dia., 60 Blue Hose, SnapFast®, 1 elbow, restraining device","288,76050000000004"
1650BPQR72,"Safety System Kit, 1/2 dia., 72 Blue Hose, SnapFast®, 1 elbow, restraining device","326,61300000000006"
1650BPQS24,"Safety System Kit, 1/2 dia., 24 Blue Hose, SnapFast®, Swivel MAX®","281,19"
1650BPQS36,"Safety System Kit, 1/2 dia., 36 Blue Hose, SnapFast®, Swivel MAX®","296,331"
1650BPQS48,"Safety System Kit, 1/2 dia., 48 Blue Hose, SnapFast®, Swivel MAX®","314,7165"
1650BPQS60,"Safety System Kit, 1/2 dia., 60 Blue Hose, SnapFast®, Swivel MAX®","363,384"
1650BPQS72,"Safety System Kit, 1/2 dia., 72 Blue Hose, SnapFast®, Swivel MAX®","395,829"
1650BPQSR24,"Safety System Kit, 1/2 dia., 24 Blue Hose, SnapFast®, Swivel MAX®, 1 elbow, restraining device","313,635"
1650BPQSR36,"Safety System Kit, 1/2 dia., 36 Blue Hose, SnapFast®, Swivel MAX®, 1 elbow, restraining device","320,124"
1650BPQSR48,"Safety System Kit, 1/2 dia., 48 Blue Hose, SnapFast®, Swivel MAX®, 1 elbow, restraining device","338,5095"
1650BPQSR60,"Safety System Kit, 1/2 dia., 60 Blue Hose, SnapFast®, Swivel MAX®, 1 elbow, restraining device","363,384"
1650BPQSR72,"Safety System Kit, 1/2 dia., 72 Blue Hose, SnapFast®, Swivel MAX®, 1 elbow, restraining device","406,644"
1650BQ24,"Braided Safety System Gas Connector -- 1/2 dia., 24 L, elbow, SnapFast® QD","186,018"
1650BQ36,"Braided Safety System Gas Connector -- 1/2 dia., 36 L, elbow, SnapFast® QD","203,322"
1650BQ48,"Braided Safety System Gas Connector -- 1/2 dia., 48 L, elbow, SnapFast® QD","220,626"
1650BQ60,"Braided Safety System Gas Connector -- 1/2 dia., 60 L, elbow, SnapFast® QD","239,0115"
1650BQ72,"Braided Safety System Gas Connector -- 1/2 dia., 72 L, elbow, SnapFast® QD","261,723"
1650KIT24,"Safety System Kit, 1/2 dia., 24 Blue Hose, SnapFast®, full port valve, 2 elbows, restraining device","235,76700000000002"
1650KIT2S24,"Safety System Kit, 1/2 dia., 24 Blue Hose, SnapFast®, 2 Swivel MAX®, full port valve, elbow, restraining device","416,3775"
1650KIT2S36,"Safety System Kit, 1/2 dia., 36 Blue Hose, SnapFast®, 2 Swivel MAX®, full port valve, elbow, restraining device","423,94800000000004"
1650KIT2S48,"Safety System Kit, 1/2 dia., 48 Blue Hose, SnapFast®, 2 Swivel MAX®, full port valve, elbow, restraining device","444,4965"
1650KIT2S60,"Safety System Kit, 1/2 dia., 60 Blue Hose, SnapFast®, 2 Swivel MAX®, full port valve, elbow, restraining device","485,5935"
1650KIT2S72,"Safety System Kit, 1/2 dia., 72 Blue Hose, SnapFast®, 2 Swivel MAX®, full port valve, elbow, restraining device","520,2015"
1650KIT36,"Safety System Kit, 1/2 dia., 36 Blue Hose, SnapFast®, full port valve, 2 elbows, restraining device","246,58200000000002"
1650KIT48,"Safety System Kit, 1/2 dia., 48 Blue Hose, SnapFast®, full port valve, 2 elbows, restraining device","258,4785"
1650KIT60,"Safety System Kit, 1/2 dia., 60 Blue Hose, SnapFast®, full port valve, 2 elbows, restraining device","295,2495"
1650KIT72,"Safety System Kit, 1/2 dia., 72 Blue Hose, SnapFast®, full port valve, 2 elbows, restraining device","329,8575"
1650KITCF24,"Safety System Kit, 1/2 dia., 24 Blue Hose, Safety Quik®, 2 elbows, restraining device","282,2715"
1650KITCF2S24,"Safety System Kit, 1/2 dia., 24 Blue Hose, Safety Quik®, 2 Swivel MAX®, restraining device","449,904"
1650KITCF2S36,"Safety System Kit, 1/2 dia., 36 Blue Hose, Safety Quik®, 2 Swivel MAX®, restraining device","473,697"
1650KITCF2S48,"Safety System Kit, 1/2 dia., 48 Blue Hose, Safety Quik®, 2 Swivel MAX®, restraining device","496,4085"
1650KITCF2S60,"Safety System Kit, 1/2 dia., 60 Blue Hose, Safety Quik®, 2 Swivel MAX®, restraining device","537,5055"
1650KITCF2S72,"Safety System Kit, 1/2 dia., 72 Blue Hose, Safety Quik®, 2 Swivel MAX®, restraining device","552,6465"
1650KITCF36,"Safety System Kit, 1/2 dia., 36 Blue Hose, Safety Quik®, 2 elbows, restraining device","293,0865"
1650KITCF48,"Safety System Kit, 1/2 dia., 48 Blue Hose, Safety Quik®, 2 elbows, restraining device","317,961"
1650KITCF60,"Safety System Kit, 1/2 dia., 60 Blue Hose, Safety Quik®, 2 elbows, restraining device","348,24300000000005"
1650KITCF72,"Safety System Kit, 1/2 dia., 72 Blue Hose, Safety Quik®, 2 elbows, restraining device","382,851"
1650KITCFS24,"Safety System Kit, 1/2 dia., 24 Blue Hose, Safety Quik®, Swivel MAX®, 1 elbow, restraining device","383,9325"
1650KITCFS36,"Safety System Kit, 1/2 dia., 36 Blue Hose, Safety Quik®, Swivel MAX®, 1 elbow, restraining device","391,50300000000004"
1650KITCFS48,"Safety System Kit, 1/2 dia., 48 Blue Hose, Safety Quik®, Swivel MAX®, 1 elbow, restraining device","416,3775"
1650KITCFS60,"Safety System Kit, 1/2 dia., 60 Blue Hose, Safety Quik®, Swivel MAX®, 1 elbow, restraining device","439,089"
1650KITCFS72,"Safety System Kit, 1/2 dia., 72 Blue Hose, Safety Quik®, Swivel MAX®, 1 elbow, restraining device","457,4745"
1650KITS24,"Safety System Kit, 1/2 dia., 24 Blue Hose, SnapFast®, Swivel MAX®, full port valve, elbow, restraining device","321,20550000000003"
1650KITS36,"Safety System Kit, 1/2 dia., 36 Blue Hose, SnapFast®, Swivel MAX®, full port valve, elbow, restraining device","326,61300000000006"
1650KITS48,"Safety System Kit, 1/2 dia., 48 Blue Hose, SnapFast®, Swivel MAX®, full port valve, elbow, restraining device","352,569"
1650KITS60,"Safety System Kit, 1/2 dia., 60 Blue Hose, SnapFast®, Swivel MAX®, full port valve, elbow, restraining device","383,9325"
1650KITS72,"Safety System Kit, 1/2 dia., 72 Blue Hose, SnapFast®, Swivel MAX®, full port valve, elbow, restraining device","434,76300000000003"
1650NPFS24,"Safety System Stationary Gas Connector Kit, 1/2 dia., 24 L","57,3195"
1650NPFS36,"Safety System Stationary Gas Connector Kit, 1/2 dia., 36 L","62,727"
1650NPFS48,"Safety System Stationary Gas Connector Kit, 1/2 dia., 48  L","67,053"
1650NPFS60,"Safety System Stationary Gas Connector Kit, 1/2 dia., 60 L","81,1125"
1650NPFS72,"Safety System Stationary Gas Connector Kit, 1/2 dia., 72 L","89,76450000000001"
1650NPKIT24,"Safety System Stationary Gas Connector Kit, 1/2 dia., 24 L, full port valve, 2 elbows","82,194"
1650NPKIT36,"Safety System Stationary Gas Connector Kit, 1/2 dia., 36 L, full port valve, 2 elbows","84,35700000000001"
1650NPKIT48,"Safety System Stationary Gas Connector Kit, 1/2 dia., 48 L, full port valve, 2 elbows","93,009"
1650NPKIT60,"Safety System Stationary Gas Connector Kit, 1/2 dia., 60 L, full port valve, 2 elbows","103,824"
1650NPKIT72,"Safety System Stationary Gas Connector Kit, 1/2 dia., 72 L, full port valve, 2 elbows","110,313"
1675B12,"Braided Safety System Gas Connector -- 3/4 dia., 12 L","128,6985"
1675B24,"Braided Safety System Gas Connector -- 3/4 dia., 24 L","138,43200000000002"
1675B36,"Braided Safety System Gas Connector -- 3/4 dia., 36 L","153,573"
1675B48,"Braided Safety System Gas Connector -- 3/4 dia., 48 L","178,4475"
1675B60,"Braided Safety System Gas Connector -- 3/4 dia., 60 L","211,97400000000002"
1675B72,"Braided Safety System Gas Connector -- 3/4 dia., 72 L","243,3375"
1675BP24,"Blue Hose -- 3/4 dia., 24 L","170,877"
1675BP36,"Blue Hose -- 3/4 dia., 36 L","193,58849999999998"
1675BP48,"Blue Hose -- 3/4 dia., 48 L","222,78900000000002"
1675BP60,"Blue Hose -- 3/4 dia., 60 L","255,234"
1675BP72,"Blue Hose -- 3/4 dia., 72 L","287,67900000000003"
1675BPCF24,"Safety System Kit, 3/4 dia., 24 Blue Hose, Safety Quik®, 1 elbow","340,6725"
1675BPCF2S24,"Safety System Kit, 3/4 dia., 24 Blue Hose, Safety Quik®, 2 Swivel MAX®","503,97900000000004"
1675BPCF2S36,"Safety System Kit, 3/4 dia., 36 Blue Hose, Safety Quik®, 2 Swivel MAX®","538,587"
1675BPCF2S48,"Safety System Kit, 3/4 dia., 48 Blue Hose, Safety Quik®, 2 Swivel MAX®","564,543"
1675BPCF2S60,"Safety System Kit, 3/4 dia., 60 Blue Hose, Safety Quik®, 2 Swivel MAX®","601,314"
1675BPCF2S72,"Safety System Kit, 3/4 dia., 72 Blue Hose, Safety Quik®, 2 Swivel MAX®","638,085"
1675BPCF36,"Safety System Kit, 3/4 dia., 36 Blue Hose, Safety Quik®, 1 elbow","363,384"
1675BPCF48,"Safety System Kit, 3/4 dia., 48 Blue Hose, Safety Quik®, 1 elbow","397,99199999999996"
1675BPCF60,"Safety System Kit, 3/4 dia., 60 Blue Hose, Safety Quik®, 1 elbow","432,6"
1675BPCF72,"Safety System Kit, 3/4 dia., 72 Blue Hose, Safety Quik®, 1 elbow","466,1265"
1675BPCFS24,"Safety System Kit, 3/4 dia., 24 Blue Hose, Safety Quik®, Swivel MAX®, 1 elbow","415,296"
1675BPCFS36,"Safety System Kit, 3/4 dia., 36 Blue Hose, Safety Quik®, Swivel MAX®, 1 elbow","448,8225"
1675BPCFS48,"Safety System Kit, 3/4 dia., 48 Blue Hose, Safety Quik®, Swivel MAX®, 1 elbow","482,34900000000005"
1675BPCFS60,"Safety System Kit, 3/4 dia., 60 Blue Hose, Safety Quik®, Swivel MAX®, 1 elbow","513,7125"
1675BPCFS72,"Safety System Kit, 3/4 dia., 72 Blue Hose, Safety Quik®, Swivel MAX®, 1 elbow","543,9945"
1675BPQ24,"Safety System Kit, 3/4 dia., 24 Blue Hose, SnapFast®, 1 elbow","280,1085"
1675BPQ2S24,"Safety System Kit, 3/4 dia., 24 Blue Hose, SnapFast®, 2 Swivel MAX®","449,904"
1675BPQ2S36,"Safety System Kit, 3/4 dia., 36 Blue Hose, SnapFast®, 2 Swivel MAX®","466,1265"
1675BPQ2S48,"Safety System Kit, 3/4 dia., 48 Blue Hose, SnapFast®, 2 Swivel MAX®","501,816"
1675BPQ2S60,"Safety System Kit, 3/4 dia., 60 Blue Hose, SnapFast®, 2 Swivel MAX®","538,587"
1675BPQ2S72,"Safety System Kit, 3/4 dia., 72 Blue Hose, SnapFast®, 2 Swivel MAX®","568,8689999999999"
1675BPQ2SR24,"Safety System Kit, 3/4 dia., 24 Blue Hose, SnapFast®, 2 Swivel MAX®, restraining device","473,697"
1675BPQ2SR36,"Safety System Kit, 3/4 dia., 36 Blue Hose, SnapFast®, 2 Swivel MAX®, restraining device","496,4085"
1675BPQ2SR48,"Safety System Kit, 3/4 dia., 48 Blue Hose, SnapFast®, 2 Swivel MAX®, restraining device","533,1795"
1675BPQ2SR60,"Safety System Kit, 3/4 dia., 60 Blue Hose, SnapFast®, 2 Swivel MAX®, restraining device","563,4615"
1675BPQ2SR72,"Safety System Kit, 3/4 dia., 72 Blue Hose, SnapFast®, 2 Swivel MAX®, restraining device","587,2545"
1675BPQ36,"Safety System Kit, 3/4 dia., 36 Blue Hose, SnapFast®, 1 elbow","288,76050000000004"
1675BPQ48,"Safety System Kit, 3/4 dia., 48 Blue Hose, SnapFast®, 1 elbow","321,20550000000003"
1675BPQ60,"Safety System Kit, 3/4 dia., 60 Blue Hose, SnapFast®, 1 elbow","370,9545"
1675BPQ72,"Safety System Kit, 3/4 dia., 72 Blue Hose, SnapFast®, 1 elbow","402,31800000000004"
1675BPQR24,"Safety System Kit, 3/4 dia., 24 Blue Hose, SnapFast®, 1 elbow, restraining device","306,0645"
1675BPQR36,"Safety System Kit, 3/4 dia., 36 Blue Hose, SnapFast®, 1 elbow, restraining device","309,309"
1675BPQR48,"Safety System Kit, 3/4 dia., 48 Blue Hose, SnapFast®, 1 elbow, restraining device","344,9985"
1675BPQR60,"Safety System Kit, 3/4 dia., 60 Blue Hose, SnapFast®, 1 elbow, restraining device","391,50300000000004"
1675BPQR72,"Safety System Kit, 3/4 dia., 72 Blue Hose, SnapFast®, 1 elbow, restraining device","427,1925"
1675BPQS24,"Safety System Kit, 3/4 dia., 24 Blue Hose, SnapFast®, Swivel MAX®","376,36199999999997"
1675BPQS36,"Safety System Kit, 3/4 dia., 36 Blue Hose, SnapFast®, Swivel MAX®","382,851"
1675BPQS48,"Safety System Kit, 3/4 dia., 48 Blue Hose, SnapFast®, Swivel MAX®","420,7035"
1675BPQS60,"Safety System Kit, 3/4 dia., 60 Blue Hose, SnapFast®, Swivel MAX®","452,067"
1675BPQS72,"Safety System Kit, 3/4 dia., 72 Blue Hose, SnapFast®, Swivel MAX®","491,001"
1675BPQSR24,"Safety System Kit, 3/4 dia., 24 Blue Hose, SnapFast®, Swivel MAX®, 1 elbow, restraining device","403,3995"
1675BPQSR36,"Safety System Kit, 3/4 dia., 36 Blue Hose, SnapFast®, Swivel MAX®, 1 elbow, restraining device","409,8885"
1675BPQSR48,"Safety System Kit, 3/4 dia., 48 Blue Hose, SnapFast®, Swivel MAX®, 1 elbow, restraining device","440,17050000000006"
1675BPQSR60,"Safety System Kit, 3/4 dia., 60 Blue Hose, SnapFast®, Swivel MAX®, 1 elbow, restraining device","474,7785"
1675BPQSR72,"Safety System Kit, 3/4 dia., 72 Blue Hose, SnapFast®, Swivel MAX®, 1 elbow, restraining device","522,3645"
1675BQ12,"Braided Safety System Gas Connector -- 3/4 dia., 12 L, elbow, SnapFast® QD","221,7075"
1675BQ24,"Braided Safety System Gas Connector -- 3/4 dia., 24 L, elbow, SnapFast® QD","239,0115"
1675BQ36,"Braided Safety System Gas Connector -- 3/4 dia., 36 L, elbow, SnapFast® QD","258,4785"
1675BQ48,"Braided Safety System Gas Connector -- 3/4 dia., 48 L, elbow, SnapFast® QD","284,43449999999996"
1675BQ60,"Braided Safety System Gas Connector -- 3/4 dia., 60 L, elbow, SnapFast® QD","317,961"
1675BQ72,"Braided Safety System Gas Connector -- 3/4 dia., 72 L, elbow, SnapFast® QD","350,406"
1675KIT24,"Safety System Kit, 3/4 dia., 24 Blue Hose, SnapFast®, full port valve, 2 elbows, restraining device","317,961"
1675KIT2S24,"Safety System Kit, 3/4 dia., 24 Blue Hose, SnapFast®, 2 Swivel MAX®, full port valve, elbow, restraining device","505,06050000000005"
1675KIT2S36,"Safety System Kit, 3/4 dia., 36 Blue Hose, SnapFast®, 2 Swivel MAX®, full port valve, elbow, restraining device","520,2015"
1675KIT2S48,"Safety System Kit, 3/4 dia., 48 Blue Hose, SnapFast®, 2 Swivel MAX®, full port valve, elbow, restraining device","548,3205"
1675KIT2S60,"Safety System Kit, 3/4 dia., 60 Blue Hose, SnapFast®, 2 Swivel MAX®, full port valve, elbow, restraining device","589,4175"
1675KIT2S72,"Safety System Kit, 3/4 dia., 72 Blue Hose, SnapFast®, 2 Swivel MAX®, full port valve, elbow, restraining device","621,8625000000001"
1675KIT36,"Safety System Kit, 3/4 dia., 36 Blue Hose, SnapFast®, full port valve, 2 elbows, restraining device","327,6945"
1675KIT48,"Safety System Kit, 3/4 dia., 48 Blue Hose, SnapFast®, full port valve, 2 elbows, restraining device","352,569"
1675KIT60,"Safety System Kit, 3/4 dia., 60 Blue Hose, SnapFast®, full port valve, 2 elbows, restraining device","405,5625"
1675KIT72,"Safety System Kit, 3/4 dia., 72 Blue Hose, SnapFast®, full port valve, 2 elbows, restraining device","436,926"
1675KITCF24,"Safety System Kit, 3/4 dia., 24 Blue Hose, Safety Quik®, 2 elbows, restraining device","357,97650000000004"
1675KITCF2S24,"Safety System Kit, 3/4 dia., 24 Blue Hose, Safety Quik®, 2 Swivel MAX®, restraining device","542,913"
1675KITCF2S36,"Safety System Kit, 3/4 dia., 36 Blue Hose, Safety Quik®, 2 Swivel MAX®, restraining device","564,543"
1675KITCF2S48,"Safety System Kit, 3/4 dia., 48 Blue Hose, Safety Quik®, 2 Swivel MAX®, restraining device","596,988"
1675KITCF2S60,"Safety System Kit, 3/4 dia., 60 Blue Hose, Safety Quik®, 2 Swivel MAX®, restraining device","634,8405"
1675KITCF2S72,"Safety System Kit, 3/4 dia., 72 Blue Hose, Safety Quik®, 2 Swivel MAX®, restraining device","646,737"
1675KITCF36,"Safety System Kit, 3/4 dia., 36 Blue Hose, Safety Quik®, 2 elbows, restraining device","378,52500000000003"
1675KITCF48,"Safety System Kit, 3/4 dia., 48 Blue Hose, Safety Quik®, 2 elbows, restraining device","410,97"
1675KITCF60,"Safety System Kit, 3/4 dia., 60 Blue Hose, Safety Quik®, 2 elbows, restraining device","447,741"
1675KITCF72,"Safety System Kit, 3/4 dia., 72 Blue Hose, Safety Quik®, 2 elbows, restraining device","479,1045"
1675KITCFS24,"Safety System Kit, 3/4 dia., 24 Blue Hose, Safety Quik®, Swivel MAX®, 1 elbow, restraining device","456,39300000000003"
1675KITCFS36,"Safety System Kit, 3/4 dia., 36 Blue Hose, Safety Quik®, Swivel MAX®, 1 elbow, restraining device","476,9415"
1675KITCFS48,"Safety System Kit, 3/4 dia., 48 Blue Hose, Safety Quik®, Swivel MAX®, 1 elbow, restraining device","511,54949999999997"
1675KITCFS60,"Safety System Kit, 3/4 dia., 60 Blue Hose, Safety Quik®, Swivel MAX®, 1 elbow, restraining device","548,3205"
1675KITCFS72,"Safety System Kit, 3/4 dia., 72 Blue Hose, Safety Quik®, Swivel MAX®, 1 elbow, restraining device","580,7655000000001"
1675KITS24,"Safety System Kit, 3/4 dia., 24 Blue Hose, SnapFast®, Swivel MAX®, full port valve, elbow, restraining device","412,05150000000003"
1675KITS36,"Safety System Kit, 3/4 dia., 36 Blue Hose, SnapFast®, Swivel MAX®, full port valve, elbow, restraining device","421,785"
1675KITS48,"Safety System Kit, 3/4 dia., 48 Blue Hose, SnapFast®, Swivel MAX®, full port valve, elbow, restraining device","455,3115"
1675KITS60,"Safety System Kit, 3/4 dia., 60 Blue Hose, SnapFast®, Swivel MAX®, full port valve, elbow, restraining device","497,49"
