example_html_field,title_field,price_field
1675KITS72,"Safety System Kit, 3/4 dia., 72 Blue Hose, SnapFast®, Swivel MAX®, full port valve, elbow, restraining device","532,0980000000001"
1675NPFS24,"Safety System Stationary Gas Connector Kit, 3/4 dia., 24 L","83,2755"
1675NPFS36,"Safety System Stationary Gas Connector Kit, 3/4 dia., 36 L","94,09049999999999"
1675NPFS48,"Safety System Stationary Gas Connector Kit, 3/4 dia., 48 L","108,15"
1675NPFS60,"Safety System Stationary Gas Connector Kit, 3/4 dia., 60 L","117,88350000000001"
1675NPFS72,"Safety System Stationary Gas Connector Kit, 3/4 dia., 72 L","133,02450000000002"
1675NPKIT24,"Safety System Stationary Gas Connector Kit, 3/4 dia., 24 L, full port valve, 2 elbows","114,639"
1675NPKIT36,"Safety System Stationary Gas Connector Kit, 3/4 dia., 36 L, full port valve, 2 elbows","125,454"
1675NPKIT48,"Safety System Stationary Gas Connector Kit, 3/4 dia., 48 L, full port valve, 2 elbows","138,43200000000002"
1675NPKIT60,"Safety System Stationary Gas Connector Kit, 3/4 dia., 60 L, full port valve, 2 elbows","148,1655"
1675NPKIT72,"Safety System Stationary Gas Connector Kit, 3/4 dia., 72 L, full port valve, 2 elbows","164,388"
20D-10QD,"Portable Outdoor NG/LP Gas Connector, 10' L, 3/8 F flare x 3/8 F NPT QD","107,88"
20D-12QD,"Portable Outdoor NG/LP Gas Connector, 12' L, 3/8 F flare x 3/8 F NPT QD","113,56"
30D-10QD,"Portable Outdoor NG/LP Gas Connector, 10' L, 1/2 F flare x 1/2 F NPT QD","142,22"
30D-12QD,"Portable Outdoor NG/LP Gas Connector, 12' L, 1/2 F flare x 1/2 F NPT QD","147,63"
70-4132,"3/4 M NPT x 1/2 F NPT bushing","7,0349"
70-5142,"1 M NPT x 3/4 F NPT bushing","7,0349"
70-6152,"1-1/4 M NPT x 1 F NPT bushing","8,435699999999999"
71-1114-48,"Swirl Hose Assembly, 1/4 dia., 48 L, 1/4 M adapter x 1/4 F elbow","56,7"
71-1114-72,"Swirl Hose Assembly, 1/4 dia., 72 L, 1/4 M adapter x 1/4 F elbow","61,95"
71-1115-48,"Swirl Hose Assembly, 1/4 dia., 48 L, 1/4 M elbow x 1/4 2-way QD",126
71-1115-72,"Swirl Hose Assembly, 1/4 dia., 72 L, 1/4 M elbow x 1/4 2-way QD","130,2"
71-1118-48,"Swirl Hose Assembly, 1/4 dia., 48 L, 1/4 M NPT x 1/4 F flare","61,95"
71-1118-72,"Swirl Hose Assembly, 1/4 dia., 72 L, 1/4 M NPT x 1/4 F flare","66,15"
71-1128-48,"Swirl Hose Assembly, 1/4 dia., 48 L, 1/4 M NPT x 3/8 F flare","61,95"
71-1128-72,"Swirl Hose Assembly, 1/4 dia., 72 L, 1/4 M NPT x 3/8 F flare","66,15"
72-2124-48,"Swirl Hose Assembly, 3/8 dia., 48 L, 3/8 M adapter x 3/8 F elbow","76,65"
72-2124-72,"Swirl Hose Assembly, 3/8 dia., 72 L, 3/8 M adapter x 3/8 F elbow","87,15"
72-2125-48,"Swirl Hose Assembly, 3/8 dia., 48 L, 3/8 M elbow x 3/8 2-way QD","162,75"
72-2125-72,"Swirl Hose Assembly, 3/8 dia., 72 L, 3/8 M elbow x 3/8 2-way QD","173,25"
73-3134-48,"Swirl Hose Assembly, 1/2 dia., 48 L, 1/2 M adapter x 1/2 M elbow","124,95"
73-3134-72,"Swirl Hose Assembly, 1/2 dia., 72 L, 1/2 M adapter x 1/2 M elbow","144,9"
73-3135-48,"Swirl Hose Assembly, 1/2 dia., 48 L, 1/2 M elbow x 1/2 2-way QD","234,15"
73-3135-72,"Swirl Hose Assembly, 1/2 dia., 72 L, 1/2 M elbow x 1/2 2-way QD","248,85"
A100,"1 SnapFast® Quick Disconnect","140,595"
A125,"1-1/4 SnapFast® Quick Disconnect","293,0865"
A50,"1/2 SnapFast® Quick Disconnect","74,6235"
A75,"3/4 SnapFast® Quick Disconnect","103,824"
CAN16100BPEV24,"Safety System Stationary Gas Connector Kit for Canada, 1 dia., 24 L, full port valve, 2 couplers, 2 elbows ","215,73"
CAN16100BPEV36,"Safety System Stationary Gas Connector Kit for Canada, 1 dia., 36 L, full port valve, 2 couplers, 2 elbows ","246,58200000000002"
CAN16100BPEV48,"Safety System Stationary Gas Connector Kit for Canada, 1 dia., 48 L, full port valve, 2 couplers, 2 elbows ","282,2715"
CAN16100BPEV60,"Safety System Stationary Gas Connector Kit for Canada, 1 dia., 60 L, full port valve, 2 couplers, 2 elbows ","320,89"
CAN16100BPEV72,"Safety System Stationary Gas Connector Kit for Canada,, 1 dia., 72 L, full port valve, 2 couplers, 2 elbows ","359,91"
CAN16125BPEV24,"Safety System Stationary Gas Connector Kit for Canada, 1-1/4 dia., 24 L, full port valve, 2 couplers, 2 elbows ","300,657"
CAN16125BPEV36,"Safety System Stationary Gas Connector Kit for Canada, 1-1/4 dia., 36 L, full port valve, 2 couplers, 2 elbows ","336,34650000000005"
CAN16125BPEV48,"Safety System Stationary Gas Connector Kit for Canada, 1-1/4 dia., 48 L, full port valve, 2 couplers, 2 elbows ","393,666"
CAN16125BPEV60,"Safety System Stationary Gas Connector Kit for Canada, 1-1/4 dia., 60 L, full port valve, 2 couplers, 2 elbows ","453,1485"
CAN16125BPEV72,"Safety System Stationary Gas Connector Kit for Canada, 1-1/4 dia., 72 L, full port valve, 2 couplers, 2 elbows ","511,54949999999997"
CAN1650BPEV24,"Safety System Stationary Gas Connector Kit for Canada, 1/2 dia., 24 L, full port valve, 2 couplers, 2 elbows ","148,1655"
CAN1650BPEV36,"Safety System Stationary Gas Connector Kit for Canada, 1/2 dia., 36 L, full port valve, 2 couplers, 2 elbows ","156,8175"
CAN1650BPEV48,"Safety System Stationary Gas Connector Kit for Canada, 1/2 dia., 48 L, full port valve, 2 couplers, 2 elbows ","174,12150000000003"
CAN1650BPEV60,"Safety System Stationary Gas Connector Kit for Canada, 1/2 dia., 60 L, full port valve, 2 couplers, 2 elbows ","226,0335"
CAN1650BPEV72,"Safety System Stationary Gas Connector Kit for Canada, 1/2 dia., 72 L, full port valve, 2 couplers, 2 elbows ","233,604"
CAN1675BPEV24,"Safety System Stationary Gas Connector Kit for Canada, 3/4 dia., 24 L, full port valve, 2 couplers, 2 elbows ","190,34400000000002"
CAN1675BPEV36,"Safety System Stationary Gas Connector Kit for Canada, 3/4 dia., 36 L, full port valve, 2 couplers, 2 elbows ","208,7295"
CAN1675BPEV48,"Safety System Stationary Gas Connector Kit for Canada, 3/4 dia., 48 L, full port valve, 2 couplers, 2 elbows ","235,76700000000002"
CAN1675BPEV60,"Safety System Stationary Gas Connector Kit for Canada, 3/4 dia., 60 L, full port valve, 2 couplers, 2 elbows ","268,212"
CAN1675BPEV72,"Safety System Stationary Gas Connector Kit for Canada, 3/4 dia., 72 L, full port valve, 2 couplers, 2 elbows ","298,494"
CF-100,"1 dia. Safety Quik® QDV fitting","211,97400000000002"
CF-50,"1/2 dia. Safety Quik® QDV fitting","121,128"
CF-75,"3/4 dia. Safety Quik® QDV fitting","152,4915"
CMB37BP2Q48,"Safety System Combi-Oven Connector, 3/8 dia., 48 L, 3/4 hose BIB x 3/8 2-way QD","413,13300000000004"
CMB37BP2Q60,"Safety System Combi-Oven Connector, 3/8 dia., 60 L, 3/4 hose BIB x 3/8 2-way QD","434,76300000000003"
CMB37BP48,"Safety System Combi-Oven Connector, 3/8 dia., 48 L, 3/4 hose BIB x 3/8 MIP","298,494"
CMB37BP60,"Safety System Combi-Oven Connector, 3/8 dia., 60 L, 3/4 hose BIB x 3/8 MIP","319,0425"
CT165024,"Safety System Moveable Countertop Gas Connector, 1/2 dia., 24 L, 1/2 F x F elbow, 1/2 F x 3/4 F reducing elbow. Sold in packs of 6.","72,4605"
CT165036,"Safety System Moveable Countertop Gas Connector, 1/2 dia., 36 L, 1/2 F x F elbow, 1/2 F x 3/4 F reducing elbow. Sold in packs of 6.","84,35700000000001"
CT1650KIT24,"Safety System Moveable Countertop Gas Connector Kit, 1/2 dia., 24 L, 1/2 F x F elbow, 1/2 F x 3/4 F reducing elbow, full port valve. Sold in packs of 6.","81,1125"
CT1650KIT36,"Safety System Moveable Countertop Gas Connector Kit, 1/2 dia., 36 L, 1/2 F x F elbow, 1/2 F x 3/4 F reducing elbow, full port valve. Sold in packs of 6.","90,846"
H100BIP24,"Safety System Steam Connector, 1 dia., 24 L","299,57550000000003"
H100BIP2Q24,"Safety System Steam Connector, 1 dia., 24 L, 2-way QD","522,3645"
H100BIP2Q36,"Safety System Steam Connector, 1 dia., 36 L, 2-way QD","567,7875"
H100BIP2Q48,"Safety System Steam Connector, 1 dia., 48 L, 2-way QD","632,6775"
H100BIP2Q60,"Safety System Steam Connector, 1 dia., 60 L, 2-way QD","697,5675"
H100BIP2Q72,"Safety System Steam Connector, 1 dia., 72 L, 2-way QD","746,235"
H100BIP36,"Safety System Steam Connector, 1 dia., 36 L","346,08"
H100BIP48,"Safety System Steam Connector, 1 dia., 48 L","415,296"
H100BIP60,"Safety System Steam Connector, 1 dia., 60 L","483,43050000000005"
H100BIP72,"Safety System Steam Connector, 1 dia., 72 L","533,1795"
H50BIP24,"Safety System Steam Connector, 1/2 dia., 24 L","154,6545"
H50BIP2Q24,"Safety System Steam Connector, 1/2 dia., 24 L, 2-way QD","261,723"
H50BIP2Q36,"Safety System Steam Connector, 1/2 dia., 36 L, 2-way QD","283,353"
H50BIP2Q48,"Safety System Steam Connector, 1/2 dia., 48 L, 2-way QD","313,635"
H50BIP2Q60,"Safety System Steam Connector, 1/2 dia., 60 L, 2-way QD","343,917"
H50BIP2Q72,"Safety System Steam Connector, 1/2 dia., 72 L, 2-way QD","375,2805"
H50BIP36,"Safety System Steam Connector, 1/2 dia., 36 L","186,018"
H50BIP48,"Safety System Steam Connector, 1/2 dia., 48 L","219,5445"
H50BIP60,"Safety System Steam Connector, 1/2 dia., 60 L","250,908"
H50BIP72,"Safety System Steam Connector, 1/2 dia., 72 L","280,1085"
H75BIP24,"Safety System Steam Connector, 3/4 dia., 24 L","233,604"
H75BIP2Q24,"Safety System Steam Connector, 3/4 dia., 24 L, 2-way QD","403,3995"
H75BIP2Q36,"Safety System Steam Connector, 3/4 dia., 36 L, 2-way QD","432,6"
H75BIP2Q48,"Safety System Steam Connector, 3/4 dia., 48 L, 2-way QD","479,1045"
H75BIP2Q60,"Safety System Steam Connector, 3/4 dia., 60 L, 2-way QD","525,609"
H75BIP2Q72,"Safety System Steam Connector, 3/4 dia., 72 L, 2-way QD","571,032"
H75BIP36,"Safety System Steam Connector, 3/4 dia., 36 L","264,96750000000003"
H75BIP48,"Safety System Steam Connector, 3/4 dia., 48 L","313,635"
H75BIP60,"Safety System Steam Connector, 3/4 dia., 60 L","362,3025"
H75BIP72,"Safety System Steam Connector, 3/4 dia., 72 L","407,7255"
LF90-1112,"1/4 M NPT x 1/4 F flare fitting","8,19"
LF90-1122,"1/4 M NPT x 3/8 F flare fitting","8,19"
LF90-4142GH,"3/4 hose BIB garden hose adapter","9,32"
LF95-1112,"1/4 M NPT x 1/4 F flare elbow","7,07"
LF95-2122,"3/8 M NPT x 3/8 F flare elbow","8,19"
LF95-3131,"1/2 M NPT x 1/2 M NPT elbow","16,39"
LFW100QD,"Water QD 2-way coupling, 1 dia.","285,516"
LFW25QD,"Water QD 2-way coupling, 1/4 dia.","91,92750000000001"
LFW37QD,"Water QD 2-way coupling, 3/8 dia.","113,5575"
LFW50QD,"Water QD 2-way coupling, 1/2 dia.","135,1875"
LFW75QD,"Water QD 2-way coupling, 3/4 dia.","230,35950000000003"
PS,"2 Safety-Set positioning system units, installation kit","86,52"
R48N32-0306-3.5,"1/2 Natural Gas Regulator, 250,000 BTU","40,4893"
R48N42-0306-3.5,"3/4 Natural Gas Regulator, 250,000 BTU","40,4893"
R48P32-0512-10,"1/2 LP Gas Regulator, 250,000 BTU","40,4893"
R48P42-0512-10,"3/4 LP Gas Regulator, 250,000 BTU","40,4893"
RDC24,"Restraining Device and installation kit for 12 and 24 gas connectors","25,956"
RDC36,"Restraining Device and installation kit for 36 gas connectors","28,119"
RDC48,"Restraining Device and installation kit for 48 gas connectors","30,282"
RDC60,"Restraining Device and installation kit for 60 and 72 gas connectors","31,3635"
RV47CL-33,"3/8 Convertible Gas Regulator, Natural and LP Gas, 125,000 BTU","41,612"
RV47LLP-22,"3/8 LP Gas Regulator, 125,000 BTU","38,243900000000004"
RV47LNG-22,"3/8 Natural Gas Regulator,  125,000 BTU","38,243900000000004"
RV48CL-32,"1/2 Convertible Gas Regulator, Natural and LP Gas, 250,000 BTU","44,9904"
RV48CL-42,"3/4 Convertible Gas Regulator, Natural and LP Gas, 250,000 BTU","44,9904"
RV61LLP-52,"1 LP Gas Regulator, 2,500,000 BTU","148,46419999999998"
RV61LLP-62,"1-1/4 LP Gas Regulator, 2,500,000 BTU","148,46419999999998"
RV61LNG-52,"1 Natural Gas Regulator, 2,500,000 BTU","148,46419999999998"
RV61LNG-62,"1-1/4 Natural Gas Regulator, 2,500,000 BTU","148,46419999999998"
RV81LNG-72,"1-1/2 Natural Gas Regulator, 4,500,000 BTU","317,137"
SM100,"Swivel MAX®, 1, 360° multi-plane rotation fitting","173,04"
SM125,"Swivel MAX®, 1-1/4, 360° multi-plane rotation fitting","300,657"
SM50,"Swivel MAX®, 1/2, 360° multi-plane rotation fitting","103,824"
SM75,"Swivel MAX®, 3/4, 360° multi-plane rotation fitting","107,0685"
W100B24,"Safety System Hi-PSI Water Connector, 1 dia., 24 L ","208,7295"
W100B2Q24,"Safety System Hi-PSI Water Connector, 1 dia., 24 L, 2-way QD","439,089"
W100B2Q36,"Safety System Hi-PSI Water Connector, 1 dia., 36 L, 2-way QD","455,3115"
W100B2Q48,"Safety System Hi-PSI Water Connector, 1 dia., 48 L, 2-way QD","491,001"
W100B2Q60,"Safety System Hi-PSI Water Connector, 1 dia., 60 L, 2-way QD","526,6905"
W100B2Q72,"Safety System Hi-PSI Water Connector, 1 dia., 72 L, 2-way QD","560,217"
W100B36,"Safety System Hi-PSI Water Connector, 1 dia., 36 L ","233,604"
W100B48,"Safety System Hi-PSI Water Connector, 1 dia., 48 L","268,212"
W100B60,"Safety System Hi-PSI Water Connector, 1 dia., 60 L ","306,0645"
W100B72,"Safety System Hi-PSI Water Connector, 1 dia., 72 L ","341,754"
W100BP24,"Safety System Hi-PSI Water Connector, 1 dia., 24 L","247,6635"
W100BP2Q24,"Safety System Hi-PSI Water Connector, 1 dia., 24 L, 2-wayQD","478,023"
W100BP2Q36,"Safety System Hi-PSI Water Connector, 1 dia., 36 L, 2-wayQD","502,89750000000004"
W100BP2Q48,"Safety System Hi-PSI Water Connector, 1 dia., 48 L, 2-way QD","546,1575"
W100BP2Q60,"Safety System Hi-PSI Water Connector, 1 dia., 60 L, 2-way QD","591,5805"
W100BP2Q72,"Safety System Hi-PSI Water Connector, 1 dia., 72 L, 2-way QD","637,0035"
W100BP36,"Safety System Hi-PSI Water Connector, 1 dia., 36 L","283,353"
W100BP48,"Safety System Hi-PSI Water Connector, 1 dia., 48 L","328,776"
W100BP60,"Safety System Hi-PSI Water Connector, 1 dia., 60 L","375,2805"
W100BP72,"Safety System Hi-PSI Water Connector, 1 dia., 72 L","420,7035"
W25B24,"Safety System Hi-PSI Water Connector, 1/4 dia., 24 L","93,009"
W25B2Q24,"Safety System Hi-PSI Water Connector, 1/4 dia., 24 L, 2-way QD","165,4695"
W25B2Q36,"Safety System Hi-PSI Water Connector, 1/4 dia., 36 L, 2-way QD","175,203"
W25B2Q48,"Safety System Hi-PSI Water Connector, 1/4 dia., 48 L, 2-way QD","187,0995"
W25B2Q60,"Safety System Hi-PSI Water Connector, 1/4 dia., 60 L, 2-way QD","197,9145"
W25B2Q72,"Safety System Hi-PSI Water Connector, 1/4 dia., 72 L, 2-way QD","214,137"
W25B36,"Safety System Hi-PSI Water Connector, 1/4 dia., 36 L","102,7425"
W25B48,"Safety System Hi-PSI Water Connector, 1/4 dia., 48 L ","113,5575"
W25B60,"Safety System Hi-PSI Water Connector, 1/4 dia., 60 L ","128,6985"
W25B72,"Safety System Hi-PSI Water Connector, 1/4 dia., 72 L ","141,6765"
W25BP24,"Safety System Hi-PSI Water Connector, 1/4 dia., 24 L","118,965"
W25BP2Q24,"Safety System Hi-PSI Water Connector, 1/4 dia., 24 L, 2-way QD","189,26250000000002"
W25BP2Q36,"Safety System Hi-PSI Water Connector, 1/4 dia., 36 L, 2-wayQD","209,811"
W25BP2Q48,"Safety System Hi-PSI Water Connector, 1/4 dia., 48 L, 2-wayQD","231,441"
W25BP2Q60,"Safety System Hi-PSI Water Connector, 1/4 dia., 60 L, 2-wayQD","255,234"
W25BP2Q72,"Safety System Hi-PSI Water Connector, 1/4 dia., 72 L, 2-wayQD","280,1085"
W25BP36,"Safety System Hi-PSI Water Connector, 1/4 dia., 36 L","137,3505"
W25BP48,"Safety System Hi-PSI Water Connector, 1/4 dia., 48 L","164,388"
W25BP60,"Safety System Hi-PSI Water Connector, 1/4 dia., 60 L","186,018"
W25BP72,"Safety System Hi-PSI Water Connector, 1/4 dia., 72 L","213,0555"
W37B24,"Safety System Hi-PSI Water Connector, 3/8 dia., 24 L ","102,7425"
W37B2Q24,"Safety System Hi-PSI Water Connector, 3/8 dia., 24 L, 2-way QD","190,34400000000002"
W37B2Q36,"Safety System Hi-PSI Water Connector, 3/8 dia., 36 L, 2-way QD","200,07750000000001"
W37B2Q48,"Safety System Hi-PSI Water Connector, 3/8 dia., 48 L, 2-way QD","218,463"
W37B2Q60,"Safety System Hi-PSI Water Connector, 3/8 dia., 60 L, 2-way QD","232,5225"
W37B2Q72,"Safety System Hi-PSI Water Connector, 3/8 dia., 72 L, 2-way QD","248,745"
W37B36,"Safety System Hi-PSI Water Connector, 3/8 dia., 36 L ","112,476"
W37B48,"Safety System Hi-PSI Water Connector, 3/8 dia., 48 L ","129,78"
W37B60,"Safety System Hi-PSI Water Connector, 3/8 dia., 60 L ","147,084"
W37B72,"Safety System Hi-PSI Water Connector, 3/8 dia., 72 L ","164,388"
W37BP24,"Safety System Hi-PSI Water Connector, 3/8 dia., 24 L","130,8615"
W37BP2Q24,"Safety System Hi-PSI Water Connector, 3/8 dia., 24 L, 2-wayQD","220,626"
W37BP2Q36,"Safety System Hi-PSI Water Connector, 3/8 dia., 36 L, 2-wayQD","233,604"
W37BP2Q48,"Safety System Hi-PSI Water Connector, 3/8 dia., 48 L, 2-wayQD","260,6415"
W37BP2Q60,"Safety System Hi-PSI Water Connector, 3/8 dia., 60 L, 2-wayQD","287,67900000000003"
W37BP2Q72,"Safety System Hi-PSI Water Connector, 3/8 dia., 72 L, 2-wayQD","317,961"
W37BP36,"Safety System Hi-PSI Water Connector, 3/8 dia., 36 L","148,1655"
W37BP48,"Safety System Hi-PSI Water Connector, 3/8 dia., 48 L","174,12150000000003"
W37BP60,"Safety System Hi-PSI Water Connector, 3/8 dia., 60 L","205,485"
W37BP72,"Safety System Hi-PSI Water Connector, 3/8 dia., 72 L","233,604"
W50B24,"Safety System Hi-PSI Water Connector, 1/2 dia., 24 L ","113,5575"
W50B2Q24,"Safety System Hi-PSI Water Connector, 1/2 dia., 24 L, 2-way QD","216,3"
W50B2Q36,"Safety System Hi-PSI Water Connector, 1/2 dia., 36 L, 2-way QD","228,19650000000001"
W50B2Q48,"Safety System Hi-PSI Water Connector, 1/2 dia., 48 L, 2-way QD","246,58200000000002"
W50B2Q60,"Safety System Hi-PSI Water Connector, 1/2 dia., 60 L, 2-way QD","267,13050000000004"
W50B2Q72,"Safety System Hi-PSI Water Connector, 1/2 dia., 72 L, 2-way QD","283,353"
W50B36,"Safety System Hi-PSI Water Connector, 1/2 dia., 36 L ","128,6985"
W50B48,"Safety System Hi-PSI Water Connector, 1/2 dia., 48 L","148,1655"
W50B60,"Safety System Hi-PSI Water Connector, 1/2 dia., 60 L ","168,71400000000003"
W50B72,"Safety System Hi-PSI Water Connector, 1/2 dia., 72 L ","186,018"
W50BP24,"Safety System Hi-PSI Water Connector, 1/2 dia., 24 L","144,921"
W50BP2Q24,"Safety System Hi-PSI Water Connector, 1/2 dia., 24 L, 2-wayQD","240,093"
W50BP2Q36,"Safety System Hi-PSI Water Connector, 1/2 dia., 36 L, 2-wayQD","259,56"
W50BP2Q48,"Safety System Hi-PSI Water Connector, 1/2 dia., 48 L, 2-wayQD","285,516"
W50BP2Q60,"Safety System Hi-PSI Water Connector, 1/2 dia., 60 L, 2-wayQD","314,7165"
W50BP2Q72,"Safety System Hi-PSI Water Connector, 1/2 dia., 72 L, 2-wayQD","347,16150000000005"
W50BP36,"Safety System Hi-PSI Water Connector, 1/2 dia., 36 L","160,062"
W50BP48,"Safety System Hi-PSI Water Connector, 1/2 dia., 48 L","189,26250000000002"
W50BP60,"Safety System Hi-PSI Water Connector, 1/2 dia., 60 L","220,626"
W50BP72,"Safety System Hi-PSI Water Connector, 1/2 dia., 72 L","253,071"
W75B24,"Safety System Hi-PSI Water Connector, 3/4 dia., 24 L ","153,573"
W75B2Q24,"Safety System Hi-PSI Water Connector, 3/4 dia., 24 L, 2-way QD","330,939"
W75B2Q36,"Safety System Hi-PSI Water Connector, 3/4 dia., 36 L, 2-way QD","341,754"
W75B2Q48,"Safety System Hi-PSI Water Connector, 3/4 dia., 48 L, 2-way QD","367,71000000000004"
W75B2Q60,"Safety System Hi-PSI Water Connector, 3/4 dia., 60 L, 2-way QD","391,50300000000004"
W75B2Q72,"Safety System Hi-PSI Water Connector, 3/4 dia., 72 L, 2-way QD","417,459"
W75B36,"Safety System Hi-PSI Water Connector, 3/4 dia., 36 L ","171,9585"
W75B48,"Safety System Hi-PSI Water Connector, 3/4 dia., 48 L ","196,833"
W75B60,"Safety System Hi-PSI Water Connector, 3/4 dia., 60 L","222,78900000000002"
W75B72,"Safety System Hi-PSI Water Connector, 3/4 dia., 72 L ","250,908"
W75BP2Q24,"Safety System Hi-PSI Water Connector, 3/4 dia., 24 L, 2-wayQD","363,384"
W75BP2Q36,"Safety System Hi-PSI Water Connector, 3/4 dia., 36 L, 2-wayQD","378,52500000000003"
W75BP2Q48,"Safety System Hi-PSI Water Connector, 3/4 dia., 48 L, 2-wayQD","415,296"
W75BP2Q60,"Safety System Hi-PSI Water Connector, 3/4 dia., 60 L, 2-wayQD","453,1485"
W75BP2Q72,"Safety System Hi-PSI Water Connector, 3/4 dia., 72 L, 2-wayQD","493,16400000000004"
W75BP24,"Safety System Hi-PSI Water Connector, 3/4 dia., 24 L","183,85500000000002"
W75BP36,"Safety System Hi-PSI Water Connector, 3/4 dia., 36 L","211,97400000000002"
W75BP48,"Safety System Hi-PSI Water Connector, 3/4 dia., 48 L","246,58200000000002"
W75BP60,"Safety System Hi-PSI Water Connector, 3/4 dia., 60 L","287,67900000000003"
W75BP72,"Safety System Hi-PSI Water Connector, 3/4 dia., 72 L","328,776"
